"id";"course_id";"item";"completed";"tmp_completed";"value"
"5041";"1";"490";"220";"0";"8"
"5042";"1";"493";"220";"0";"9"
"5043";"1";"501";"220";"0";"7"
"5044";"1";"502";"220";"0";"11"
"5045";"1";"504";"220";"0";"11"
"5046";"1";"506";"220";"0";"9"
"5047";"1";"507";"220";"0";"11"
"5048";"1";"509";"220";"0";"11"
"5049";"1";"511";"220";"0";"11"
"5050";"1";"513";"220";"0";"9"
"5051";"1";"514";"220";"0";"8"
"5052";"1";"515";"220";"0";"10"
"5053";"1";"517";"220";"0";"7"
"5054";"1";"518";"220";"0";"9"
"5055";"1";"519";"220";"0";"11"
"5056";"1";"528";"220";"0";"1"
"5057";"1";"529";"220";"0";"4"
"5058";"1";"530";"220";"0";"4"
"5059";"1";"531";"220";"0";"1|2"
"5060";"1";"533";"220";"0";"Hay que mejorar el sistema de aire acondicionado y los radiador, en verano se pasa calor ya que a veces está apagado toda la tarde el aire acondicionado y en invierno cuando hace frio no ponen los ventiladores."
"5061";"1";"485";"221";"0";"4"
"5062";"1";"486";"221";"0";"2"
"5063";"1";"488";"221";"0";"9"
"5064";"1";"490";"221";"0";"8"
"5065";"1";"493";"221";"0";"6"
"5066";"1";"501";"221";"0";"3"
"5067";"1";"502";"221";"0";"8"
"5068";"1";"504";"221";"0";"11"
"5069";"1";"506";"221";"0";"5"
"5070";"1";"507";"221";"0";"11"
"5071";"1";"509";"221";"0";"11"
"5072";"1";"511";"221";"0";"10"
"5073";"1";"513";"221";"0";"8"
"5074";"1";"514";"221";"0";
"5075";"1";"515";"221";"0";"9"
"5076";"1";"517";"221";"0";
"5077";"1";"518";"221";"0";"9"
"5078";"1";"519";"221";"0";"10"
"5079";"1";"528";"221";"0";"1"
"5080";"1";"529";"221";"0";"4|5"
"5081";"1";"530";"221";"0";"1|4|5"
"5082";"1";"531";"221";"0";"1|2"
"5083";"1";"533";"221";"0";
"5084";"1";"485";"222";"0";"4"
"5085";"1";"486";"222";"0";"2"
"5086";"1";"488";"222";"0";"10"
"5087";"1";"490";"222";"0";"8"
"5088";"1";"493";"222";"0";"10"
"5089";"1";"501";"222";"0";"3"
"5090";"1";"502";"222";"0";"7"
"5091";"1";"504";"222";"0";"11"
"5092";"1";"506";"222";"0";"10"
"5093";"1";"507";"222";"0";"10"
"5094";"1";"509";"222";"0";"11"
"5095";"1";"511";"222";"0";"11"
"5096";"1";"513";"222";"0";"9"
"5097";"1";"514";"222";"0";"3"
"5098";"1";"515";"222";"0";"9"
"5099";"1";"517";"222";"0";"10"
"5100";"1";"518";"222";"0";"9"
"5101";"1";"519";"222";"0";"9"
"5102";"1";"528";"222";"0";"1"
"5103";"1";"529";"222";"0";"4"
"5104";"1";"530";"222";"0";"3"
"5105";"1";"531";"222";"0";"5"
"5106";"1";"533";"222";"0";
"5107";"1";"485";"223";"0";"4"
"5108";"1";"486";"223";"0";"2"
"5109";"1";"488";"223";"0";"11"
"5110";"1";"490";"223";"0";"10"
"5111";"1";"493";"223";"0";"11"
"5112";"1";"501";"223";"0";"9"
"5113";"1";"502";"223";"0";"8"
"5114";"1";"504";"223";"0";"11"
"5115";"1";"506";"223";"0";"10"
"5116";"1";"507";"223";"0";"11"
"5117";"1";"509";"223";"0";"11"
"5118";"1";"511";"223";"0";"10"
"5119";"1";"513";"223";"0";"11"
"5120";"1";"514";"223";"0";"11"
"5121";"1";"515";"223";"0";"9"
"5122";"1";"517";"223";"0";"10"
"5123";"1";"518";"223";"0";"9"
"5124";"1";"519";"223";"0";"9"
"5125";"1";"528";"223";"0";"1"
"5126";"1";"529";"223";"0";"5"
"5127";"1";"530";"223";"0";"5"
"5128";"1";"531";"223";"0";"5"
"5129";"1";"533";"223";"0";
"5130";"1";"485";"224";"0";"4"
"5131";"1";"486";"224";"0";"2"
"5132";"1";"488";"224";"0";"11"
"5133";"1";"490";"224";"0";"10"
"5134";"1";"493";"224";"0";"10"
"5135";"1";"501";"224";"0";"9"
"5136";"1";"502";"224";"0";"11"
"5137";"1";"504";"224";"0";"11"
"5138";"1";"506";"224";"0";"10"
"5139";"1";"507";"224";"0";"11"
"5140";"1";"509";"224";"0";"11"
"5141";"1";"511";"224";"0";"11"
"5142";"1";"513";"224";"0";"11"
"5143";"1";"514";"224";"0";
"5144";"1";"515";"224";"0";"11"
"5145";"1";"517";"224";"0";"5"
"5146";"1";"518";"224";"0";"11"
"5147";"1";"519";"224";"0";"11"
"5148";"1";"528";"224";"0";"1"
"5149";"1";"529";"224";"0";"4"
"5150";"1";"530";"224";"0";"5"
"5151";"1";"531";"224";"0";"1"
"5152";"1";"533";"224";"0";
"5153";"1";"485";"225";"0";"4"
"5154";"1";"486";"225";"0";"2"
"5155";"1";"488";"225";"0";"10"
"5156";"1";"490";"225";"0";"10"
"5157";"1";"493";"225";"0";"10"
"5158";"1";"501";"225";"0";"10"
"5159";"1";"502";"225";"0";"10"
"5160";"1";"504";"225";"0";"11"
"5161";"1";"506";"225";"0";"11"
"5162";"1";"507";"225";"0";"11"
"5163";"1";"509";"225";"0";"11"
"5164";"1";"511";"225";"0";"11"
"5165";"1";"513";"225";"0";"10"
"5166";"1";"514";"225";"0";"10"
"5167";"1";"515";"225";"0";
"5168";"1";"517";"225";"0";
"5169";"1";"518";"225";"0";"10"
"5170";"1";"519";"225";"0";"10"
"5171";"1";"528";"225";"0";"1"
"5172";"1";"529";"225";"0";"4"
"5173";"1";"530";"225";"0";"3"
"5174";"1";"531";"225";"0";"1"
"5175";"1";"533";"225";"0";"Falta accebilidad por ejempolo un ascensor"
"5176";"1";"485";"226";"0";"4"
"5177";"1";"486";"226";"0";"2"
"5178";"1";"488";"226";"0";"11"
"5179";"1";"490";"226";"0";"10"
"5180";"1";"493";"226";"0";"11"
"5181";"1";"501";"226";"0";"7"
"5182";"1";"502";"226";"0";"8"
"5183";"1";"504";"226";"0";"11"
"5184";"1";"506";"226";"0";"10"
"5185";"1";"507";"226";"0";"11"
"5186";"1";"509";"226";"0";"11"
"5187";"1";"511";"226";"0";"11"
"5188";"1";"513";"226";"0";"11"
"5189";"1";"514";"226";"0";"11"
"5190";"1";"515";"226";"0";"10"
"5191";"1";"517";"226";"0";"11"
"5192";"1";"518";"226";"0";"11"
"5193";"1";"519";"226";"0";"11"
"5194";"1";"528";"226";"0";"1"
"5195";"1";"529";"226";"0";"4|5"
"5196";"1";"530";"226";"0";"1|5"
"5197";"1";"531";"226";"0";"1|2"
"5198";"1";"533";"226";"0";"Se debería estudiar el poner un ascensor para estudiantes que lo puedan necesitar y crear actividades sociales como clubs de lectura o escritura para fomentar la cultura."
"5199";"1";"485";"227";"0";"4"
"5200";"1";"486";"227";"0";"2"
"5201";"1";"488";"227";"0";"11"
"5202";"1";"490";"227";"0";"9"
"5203";"1";"493";"227";"0";"9"
"5204";"1";"501";"227";"0";"9"
"5205";"1";"502";"227";"0";"11"
"5206";"1";"504";"227";"0";"11"
"5207";"1";"506";"227";"0";"11"
"5208";"1";"507";"227";"0";
"5209";"1";"509";"227";"0";
"5210";"1";"511";"227";"0";"11"
"5211";"1";"513";"227";"0";"5"
"5212";"1";"514";"227";"0";"5"
"5213";"1";"515";"227";"0";"11"
"5214";"1";"517";"227";"0";"5"
"5215";"1";"518";"227";"0";"9"
"5216";"1";"519";"227";"0";"11"
"5217";"1";"528";"227";"0";"1"
"5218";"1";"529";"227";"0";"4|5"
"5219";"1";"530";"227";"0";"5"
"5220";"1";"531";"227";"0";"1"
"5221";"1";"533";"227";"0";
"5222";"1";"485";"228";"0";"4"
"5223";"1";"486";"228";"0";"2"
"5224";"1";"488";"228";"0";"11"
"5225";"1";"490";"228";"0";"10"
"5226";"1";"493";"228";"0";"11"
"5227";"1";"501";"228";"0";"6"
"5228";"1";"502";"228";"0";"9"
"5229";"1";"504";"228";"0";"11"
"5230";"1";"506";"228";"0";"10"
"5231";"1";"507";"228";"0";"11"
"5232";"1";"509";"228";"0";"11"
"5233";"1";"511";"228";"0";"11"
"5234";"1";"513";"228";"0";"11"
"5235";"1";"514";"228";"0";"11"
"5236";"1";"515";"228";"0";"10"
"5237";"1";"517";"228";"0";"11"
"5238";"1";"518";"228";"0";"11"
"5239";"1";"519";"228";"0";"11"
"5240";"1";"528";"228";"0";"1"
"5241";"1";"529";"228";"0";"4|5"
"5242";"1";"530";"228";"0";"1|5"
"5243";"1";"531";"228";"0";"1|2|5"
"5244";"1";"533";"228";"0";"Se debería poner un ascensor.
También me parecería buena idea crear clubs de lectura o escritura para fomentar cultura."
"5245";"1";"485";"229";"0";"5"
"5246";"1";"486";"229";"0";"2"
"5247";"1";"488";"229";"0";"11"
"5248";"1";"490";"229";"0";"11"
"5249";"1";"493";"229";"0";"11"
"5250";"1";"501";"229";"0";"11"
"5251";"1";"502";"229";"0";"11"
"5252";"1";"504";"229";"0";"11"
"5253";"1";"506";"229";"0";"11"
"5254";"1";"507";"229";"0";"11"
"5255";"1";"509";"229";"0";"11"
"5256";"1";"511";"229";"0";"11"
"5257";"1";"513";"229";"0";"11"
"5258";"1";"514";"229";"0";"11"
"5259";"1";"515";"229";"0";"11"
"5260";"1";"517";"229";"0";"11"
"5261";"1";"518";"229";"0";"11"
"5262";"1";"519";"229";"0";"11"
"5263";"1";"528";"229";"0";"2"
"5264";"1";"529";"229";"0";"2"
"5265";"1";"530";"229";"0";"3"
"5266";"1";"531";"229";"0";"5"
"5267";"1";"533";"229";"0";"Gran experiencia gran profesorado"
"5268";"1";"485";"230";"0";"5"
"5269";"1";"486";"230";"0";"2"
"5270";"1";"488";"230";"0";"11"
"5271";"1";"490";"230";"0";"6"
"5272";"1";"493";"230";"0";"7"
"5273";"1";"501";"230";"0";"4"
"5274";"1";"502";"230";"0";"6"
"5275";"1";"504";"230";"0";"11"
"5276";"1";"506";"230";"0";"6"
"5277";"1";"507";"230";"0";"11"
"5278";"1";"509";"230";"0";"11"
"5279";"1";"511";"230";"0";"7"
"5280";"1";"513";"230";"0";"11"
"5281";"1";"514";"230";"0";"11"
"5282";"1";"515";"230";"0";"11"
"5283";"1";"517";"230";"0";"6"
"5284";"1";"518";"230";"0";"9"
"5285";"1";"519";"230";"0";"9"
"5286";"1";"528";"230";"0";"2"
"5287";"1";"529";"230";"0";"5"
"5288";"1";"530";"230";"0";"1|2"
"5289";"1";"531";"230";"0";"4|5"
"5290";"1";"533";"230";"0";
"5291";"1";"485";"231";"0";"5"
"5292";"1";"486";"231";"0";"2"
"5293";"1";"488";"231";"0";"9"
"5294";"1";"490";"231";"0";"8"
"5295";"1";"493";"231";"0";"10"
"5296";"1";"501";"231";"0";"7"
"5297";"1";"502";"231";"0";"10"
"5298";"1";"504";"231";"0";"11"
"5299";"1";"506";"231";"0";"8"
"5300";"1";"507";"231";"0";"11"
"5301";"1";"509";"231";"0";"11"
"5302";"1";"511";"231";"0";"10"
"5303";"1";"513";"231";"0";"11"
"5304";"1";"514";"231";"0";"10"
"5305";"1";"515";"231";"0";"10"
"5306";"1";"517";"231";"0";"10"
"5307";"1";"518";"231";"0";"10"
"5308";"1";"519";"231";"0";"9"
"5309";"1";"528";"231";"0";"1"
"5310";"1";"529";"231";"0";"4"
"5311";"1";"530";"231";"0";"1|2"
"5312";"1";"531";"231";"0";"5"
"5313";"1";"533";"231";"0";
"5314";"1";"485";"232";"0";"5"
"5315";"1";"486";"232";"0";"2"
"5316";"1";"488";"232";"0";"9"
"5317";"1";"490";"232";"0";"11"
"5318";"1";"493";"232";"0";"11"
"5319";"1";"501";"232";"0";"4"
"5320";"1";"502";"232";"0";"11"
"5321";"1";"504";"232";"0";"11"
"5322";"1";"506";"232";"0";"9"
"5323";"1";"507";"232";"0";"11"
"5324";"1";"509";"232";"0";"11"
"5325";"1";"511";"232";"0";"11"
"5326";"1";"513";"232";"0";"11"
"5327";"1";"514";"232";"0";"11"
"5328";"1";"515";"232";"0";"10"
"5329";"1";"517";"232";"0";"9"
"5330";"1";"518";"232";"0";"10"
"5331";"1";"519";"232";"0";"9"
"5332";"1";"528";"232";"0";"1"
"5333";"1";"529";"232";"0";"4"
"5334";"1";"530";"232";"0";"4"
"5335";"1";"531";"232";"0";"1|2"
"5336";"1";"533";"232";"0";
"5337";"1";"485";"233";"0";"5"
"5338";"1";"486";"233";"0";"2"
"5339";"1";"488";"233";"0";"11"
"5340";"1";"490";"233";"0";"11"
"5341";"1";"493";"233";"0";"11"
"5342";"1";"501";"233";"0";"8"
"5343";"1";"502";"233";"0";"11"
"5344";"1";"504";"233";"0";"11"
"5345";"1";"506";"233";"0";"11"
"5346";"1";"507";"233";"0";"11"
"5347";"1";"509";"233";"0";"11"
"5348";"1";"511";"233";"0";"11"
"5349";"1";"513";"233";"0";"11"
"5350";"1";"514";"233";"0";"11"
"5351";"1";"515";"233";"0";"11"
"5352";"1";"517";"233";"0";"11"
"5353";"1";"518";"233";"0";"11"
"5354";"1";"519";"233";"0";"11"
"5355";"1";"528";"233";"0";"1|2"
"5356";"1";"529";"233";"0";"1|4"
"5357";"1";"530";"233";"0";"1|5"
"5358";"1";"531";"233";"0";"1|5"
"5359";"1";"533";"233";"0";
"5360";"1";"485";"234";"0";"5"
"5361";"1";"486";"234";"0";"2"
"5362";"1";"488";"234";"0";"11"
"5363";"1";"490";"234";"0";"10"
"5364";"1";"493";"234";"0";"11"
"5365";"1";"501";"234";"0";"10"
"5366";"1";"502";"234";"0";"8"
"5367";"1";"504";"234";"0";"11"
"5368";"1";"506";"234";"0";"10"
"5369";"1";"507";"234";"0";"11"
"5370";"1";"509";"234";"0";"11"
"5371";"1";"511";"234";"0";"6"
"5372";"1";"513";"234";"0";"11"
"5373";"1";"514";"234";"0";"11"
"5374";"1";"515";"234";"0";"11"
"5375";"1";"517";"234";"0";"10"
"5376";"1";"518";"234";"0";"10"
"5377";"1";"519";"234";"0";"11"
"5378";"1";"528";"234";"0";"1"
"5379";"1";"529";"234";"0";"1"
"5380";"1";"530";"234";"0";"1"
"5381";"1";"531";"234";"0";"2|4"
"5382";"1";"533";"234";"0";
"5383";"1";"485";"235";"0";"5"
"5384";"1";"486";"235";"0";"2"
"5385";"1";"488";"235";"0";"8"
"5386";"1";"490";"235";"0";"6"
"5387";"1";"493";"235";"0";"10"
"5388";"1";"501";"235";"0";
"5389";"1";"502";"235";"0";
"5390";"1";"504";"235";"0";"11"
"5391";"1";"506";"235";"0";"9"
"5392";"1";"507";"235";"0";"11"
"5393";"1";"509";"235";"0";"11"
"5394";"1";"511";"235";"0";
"5395";"1";"513";"235";"0";"11"
"5396";"1";"514";"235";"0";
"5397";"1";"515";"235";"0";"8"
"5398";"1";"517";"235";"0";
"5399";"1";"518";"235";"0";
"5400";"1";"519";"235";"0";
"5401";"1";"528";"235";"0";"1|5"
"5402";"1";"529";"235";"0";"5"
"5403";"1";"530";"235";"0";"5"
"5404";"1";"531";"235";"0";"5"
"5405";"1";"533";"235";"0";
"5406";"1";"485";"236";"0";"5"
"5407";"1";"486";"236";"0";"2"
"5408";"1";"488";"236";"0";"9"
"5409";"1";"490";"236";"0";"5"
"5410";"1";"493";"236";"0";"10"
"5411";"1";"501";"236";"0";"3"
"5412";"1";"502";"236";"0";"7"
"5413";"1";"504";"236";"0";"9"
"5414";"1";"506";"236";"0";"10"
"5415";"1";"507";"236";"0";"10"
"5416";"1";"509";"236";"0";"11"
"5417";"1";"511";"236";"0";"9"
"5418";"1";"513";"236";"0";"11"
"5419";"1";"514";"236";"0";"11"
"5420";"1";"515";"236";"0";"10"
"5421";"1";"517";"236";"0";"8"
"5422";"1";"518";"236";"0";"9"
"5423";"1";"519";"236";"0";"9"
"5424";"1";"528";"236";"0";"1|2"
"5425";"1";"529";"236";"0";"4"
"5426";"1";"530";"236";"0";"5"
"5427";"1";"531";"236";"0";"5"
"5428";"1";"533";"236";"0";
"5429";"1";"485";"237";"0";"5"
"5430";"1";"486";"237";"0";"2"
"5431";"1";"488";"237";"0";"9"
"5432";"1";"490";"237";"0";"11"
"5433";"1";"493";"237";"0";"11"
"5434";"1";"501";"237";"0";"11"
"5435";"1";"502";"237";"0";"11"
"5436";"1";"504";"237";"0";"11"
"5437";"1";"506";"237";"0";"11"
"5438";"1";"507";"237";"0";"11"
"5439";"1";"509";"237";"0";"11"
"5440";"1";"511";"237";"0";"10"
"5441";"1";"513";"237";"0";"11"
"5442";"1";"514";"237";"0";"11"
"5443";"1";"515";"237";"0";"11"
"5444";"1";"517";"237";"0";"7"
"5445";"1";"518";"237";"0";"10"
"5446";"1";"519";"237";"0";"10"
"5447";"1";"528";"237";"0";"1"
"5448";"1";"529";"237";"0";"1"
"5449";"1";"530";"237";"0";"5"
"5450";"1";"531";"237";"0";"1|2"
"5451";"1";"533";"237";"0";
"5452";"1";"485";"238";"0";"5"
"5453";"1";"486";"238";"0";"2"
"5454";"1";"488";"238";"0";"11"
"5455";"1";"490";"238";"0";"8"
"5456";"1";"493";"238";"0";"11"
"5457";"1";"501";"238";"0";"6"
"5458";"1";"502";"238";"0";"11"
"5459";"1";"504";"238";"0";"11"
"5460";"1";"506";"238";"0";"11"
"5461";"1";"507";"238";"0";"11"
"5462";"1";"509";"238";"0";"11"
"5463";"1";"511";"238";"0";"8"
"5464";"1";"513";"238";"0";"11"
"5465";"1";"514";"238";"0";
"5466";"1";"515";"238";"0";"11"
"5467";"1";"517";"238";"0";"7"
"5468";"1";"518";"238";"0";"8"
"5469";"1";"519";"238";"0";"6"
"5470";"1";"528";"238";"0";"1"
"5471";"1";"529";"238";"0";"1"
"5472";"1";"530";"238";"0";"1"
"5473";"1";"531";"238";"0";"1|2"
"5474";"1";"533";"238";"0";
"5475";"1";"485";"239";"0";"5"
"5476";"1";"486";"239";"0";"2"
"5477";"1";"488";"239";"0";"8"
"5478";"1";"490";"239";"0";"10"
"5479";"1";"493";"239";"0";"11"
"5480";"1";"501";"239";"0";"11"
"5481";"1";"502";"239";"0";"11"
"5482";"1";"504";"239";"0";"11"
"5483";"1";"506";"239";"0";"9"
"5484";"1";"507";"239";"0";"11"
"5485";"1";"509";"239";"0";"11"
"5486";"1";"511";"239";"0";"7"
"5487";"1";"513";"239";"0";"11"
"5488";"1";"514";"239";"0";"11"
"5489";"1";"515";"239";"0";"10"
"5490";"1";"517";"239";"0";"7"
"5491";"1";"518";"239";"0";"8"
"5492";"1";"519";"239";"0";"8"
"5493";"1";"528";"239";"0";"5"
"5494";"1";"529";"239";"0";"5"
"5495";"1";"530";"239";"0";"5"
"5496";"1";"531";"239";"0";"5"
"5497";"1";"533";"239";"0";
"5498";"1";"485";"240";"0";"5"
"5499";"1";"486";"240";"0";"2"
"5500";"1";"488";"240";"0";"8"
"5501";"1";"490";"240";"0";"8"
"5502";"1";"493";"240";"0";"8"
"5503";"1";"501";"240";"0";"9"
"5504";"1";"502";"240";"0";"9"
"5505";"1";"504";"240";"0";"11"
"5506";"1";"506";"240";"0";"9"
"5507";"1";"507";"240";"0";"8"
"5508";"1";"509";"240";"0";"9"
"5509";"1";"511";"240";"0";
"5510";"1";"513";"240";"0";
"5511";"1";"514";"240";"0";
"5512";"1";"515";"240";"0";"8"
"5513";"1";"517";"240";"0";
"5514";"1";"518";"240";"0";"8"
"5515";"1";"519";"240";"0";"10"
"5516";"1";"528";"240";"0";"1"
"5517";"1";"529";"240";"0";"4"
"5518";"1";"530";"240";"0";"1"
"5519";"1";"531";"240";"0";"5"
"5520";"1";"533";"240";"0";
"5521";"1";"485";"241";"0";"5"
"5522";"1";"486";"241";"0";"2"
"5523";"1";"488";"241";"0";"10"
"5524";"1";"490";"241";"0";"9"
"5525";"1";"493";"241";"0";"10"
"5526";"1";"501";"241";"0";"9"
"5527";"1";"502";"241";"0";"11"
"5528";"1";"504";"241";"0";"11"
"5529";"1";"506";"241";"0";"9"
"5530";"1";"507";"241";"0";"10"
"5531";"1";"509";"241";"0";"7"
"5532";"1";"511";"241";"0";"7"
"5533";"1";"513";"241";"0";"11"
"5534";"1";"514";"241";"0";"10"
"5535";"1";"515";"241";"0";"9"
"5536";"1";"517";"241";"0";"9"
"5537";"1";"518";"241";"0";"9"
"5538";"1";"519";"241";"0";"8"
"5539";"1";"528";"241";"0";"1"
"5540";"1";"529";"241";"0";"5"
"5541";"1";"530";"241";"0";"1|5"
"5542";"1";"531";"241";"0";"1|2|4|5"
"5543";"1";"533";"241";"0";
"5544";"1";"485";"242";"0";"5"
"5545";"1";"486";"242";"0";"2"
"5546";"1";"488";"242";"0";"10"
"5547";"1";"490";"242";"0";"10"
"5548";"1";"493";"242";"0";"10"
"5549";"1";"501";"242";"0";"10"
"5550";"1";"502";"242";"0";"10"
"5551";"1";"504";"242";"0";"11"
"5552";"1";"506";"242";"0";"8"
"5553";"1";"507";"242";"0";"10"
"5554";"1";"509";"242";"0";"9"
"5555";"1";"511";"242";"0";"8"
"5556";"1";"513";"242";"0";"10"
"5557";"1";"514";"242";"0";"10"
"5558";"1";"515";"242";"0";"10"
"5559";"1";"517";"242";"0";"10"
"5560";"1";"518";"242";"0";"10"
"5561";"1";"519";"242";"0";"10"
"5562";"1";"528";"242";"0";"1"
"5563";"1";"529";"242";"0";"4"
"5564";"1";"530";"242";"0";"1|4"
"5565";"1";"531";"242";"0";"1|2"
"5566";"1";"533";"242";"0";"Me gustaría que se tratase más el tema de las FCT y del TFG en las tutorías. Además, la falta de visitas a lugares relacionados con nuestro grado superior."
"5567";"1";"485";"243";"0";"5"
"5568";"1";"486";"243";"0";"2"
"5569";"1";"488";"243";"0";"9"
"5570";"1";"490";"243";"0";"11"
"5571";"1";"493";"243";"0";"10"
"5572";"1";"501";"243";"0";"7"
"5573";"1";"502";"243";"0";"7"
"5574";"1";"504";"243";"0";"11"
"5575";"1";"506";"243";"0";"10"
"5576";"1";"507";"243";"0";"7"
"5577";"1";"509";"243";"0";"7"
"5578";"1";"511";"243";"0";"5"
"5579";"1";"513";"243";"0";"9"
"5580";"1";"514";"243";"0";"9"
"5581";"1";"515";"243";"0";"9"
"5582";"1";"517";"243";"0";
"5583";"1";"518";"243";"0";"9"
"5584";"1";"519";"243";"0";"9"
"5585";"1";"528";"243";"0";"1"
"5586";"1";"529";"243";"0";"4"
"5587";"1";"530";"243";"0";"4"
"5588";"1";"531";"243";"0";"1"
"5589";"1";"533";"243";"0";
"5590";"1";"485";"244";"0";"5"
"5591";"1";"486";"244";"0";"2"
"5592";"1";"488";"244";"0";"11"
"5593";"1";"490";"244";"0";"11"
"5594";"1";"493";"244";"0";"11"
"5595";"1";"501";"244";"0";"11"
"5596";"1";"502";"244";"0";"11"
"5597";"1";"504";"244";"0";"11"
"5598";"1";"506";"244";"0";"11"
"5599";"1";"507";"244";"0";"11"
"5600";"1";"509";"244";"0";"11"
"5601";"1";"511";"244";"0";"11"
"5602";"1";"513";"244";"0";"6"
"5603";"1";"514";"244";"0";"6"
"5604";"1";"515";"244";"0";"11"
"5605";"1";"517";"244";"0";"11"
"5606";"1";"518";"244";"0";"11"
"5607";"1";"519";"244";"0";"11"
"5608";"1";"528";"244";"0";"1"
"5609";"1";"529";"244";"0";"2"
"5610";"1";"530";"244";"0";"1|4"
"5611";"1";"531";"244";"0";"1|2"
"5612";"1";"533";"244";"0";
"5613";"1";"485";"245";"0";"5"
"5614";"1";"486";"245";"0";"2"
"5615";"1";"488";"245";"0";"11"
"5616";"1";"490";"245";"0";"10"
"5617";"1";"493";"245";"0";"11"
"5618";"1";"501";"245";"0";"11"
"5619";"1";"502";"245";"0";"11"
"5620";"1";"504";"245";"0";"11"
"5621";"1";"506";"245";"0";"11"
"5622";"1";"507";"245";"0";"11"
"5623";"1";"509";"245";"0";"11"
"5624";"1";"511";"245";"0";"11"
"5625";"1";"513";"245";"0";"11"
"5626";"1";"514";"245";"0";"11"
"5627";"1";"515";"245";"0";"11"
"5628";"1";"517";"245";"0";"8"
"5629";"1";"518";"245";"0";"10"
"5630";"1";"519";"245";"0";"11"
"5631";"1";"528";"245";"0";"1"
"5632";"1";"529";"245";"0";"5"
"5633";"1";"530";"245";"0";"5"
"5634";"1";"531";"245";"0";"1|2"
"5635";"1";"533";"245";"0";
"5636";"1";"485";"246";"0";"5"
"5637";"1";"486";"246";"0";"2"
"5638";"1";"488";"246";"0";"11"
"5639";"1";"490";"246";"0";"11"
"5640";"1";"493";"246";"0";"11"
"5641";"1";"501";"246";"0";"11"
"5642";"1";"502";"246";"0";"11"
"5643";"1";"504";"246";"0";"11"
"5644";"1";"506";"246";"0";"9"
"5645";"1";"507";"246";"0";"9"
"5646";"1";"509";"246";"0";"7"
"5647";"1";"511";"246";"0";"9"
"5648";"1";"513";"246";"0";"11"
"5649";"1";"514";"246";"0";"8"
"5650";"1";"515";"246";"0";"11"
"5651";"1";"517";"246";"0";"10"
"5652";"1";"518";"246";"0";"10"
"5653";"1";"519";"246";"0";"11"
"5654";"1";"528";"246";"0";"1"
"5655";"1";"529";"246";"0";"4"
"5656";"1";"530";"246";"0";"5"
"5657";"1";"531";"246";"0";"1|2"
"5658";"1";"533";"246";"0";"una biblioteca seria mas útil que la pecera"
"5659";"1";"485";"247";"0";"5"
"5660";"1";"486";"247";"0";"2"
"5661";"1";"488";"247";"0";"8"
"5662";"1";"490";"247";"0";"10"
"5663";"1";"493";"247";"0";"11"
"5664";"1";"501";"247";"0";"10"
"5665";"1";"502";"247";"0";"11"
"5666";"1";"504";"247";"0";"11"
"5667";"1";"506";"247";"0";"10"
"5668";"1";"507";"247";"0";"10"
"5669";"1";"509";"247";"0";"10"
"5670";"1";"511";"247";"0";"4"
"5671";"1";"513";"247";"0";"11"
"5672";"1";"514";"247";"0";"10"
"5673";"1";"515";"247";"0";"10"
"5674";"1";"517";"247";"0";"10"
"5675";"1";"518";"247";"0";"10"
"5676";"1";"519";"247";"0";"10"
"5677";"1";"528";"247";"0";"1"
"5678";"1";"529";"247";"0";"2"
"5679";"1";"530";"247";"0";"4"
"5680";"1";"531";"247";"0";"2"
"5681";"1";"533";"247";"0";
"5682";"1";"485";"248";"0";"5"
"5683";"1";"486";"248";"0";"2"
"5684";"1";"488";"248";"0";"11"
"5685";"1";"490";"248";"0";"10"
"5686";"1";"493";"248";"0";"8"
"5687";"1";"501";"248";"0";"10"
"5688";"1";"502";"248";"0";"11"
"5689";"1";"504";"248";"0";"11"
"5690";"1";"506";"248";"0";"11"
"5691";"1";"507";"248";"0";"11"
"5692";"1";"509";"248";"0";"8"
"5693";"1";"511";"248";"0";"6"
"5694";"1";"513";"248";"0";
"5695";"1";"514";"248";"0";
